"variable","income","year","value","nutrientGroup"
"monosaturated fat(g)","$75,000 or higher","2011-2012",27000,"Lipids|Fat"
"polysaturated fat(g)","$75,000 or higher","2011-2012",16900,"Lipids|Fat"
"protein(g)","$75,000 or higher","2011-2012",70200,"Proteins"
"saturated fat(g)","$75,000 or higher","2011-2012",27000,"Lipids|Fat"
"total sugars(g)","$75,000 or higher","2011-2012",133000,"Carbohydrates"
"carbohydrate(g)","all individuals","2011-2012",269000,"Carbohydrates"
"Cholesterol(mg)","all individuals","2011-2012",208,"Lipids|Fat"
"dietary fiber(g)","all individuals","2011-2012",14700,"Carbohydrates"
"monosaturated fat(g)","all individuals","2011-2012",25400,"Lipids|Fat"
"polysaturated fat(g)","all individuals","2011-2012",16200,"Lipids|Fat"
"protein(g)","all individuals","2011-2012",68400,"Proteins"
"saturated fat(g)","all individuals","2011-2012",25700,"Lipids|Fat"
"total sugars(g)","all individuals","2011-2012",130000,"Carbohydrates"
"carbohydrate(g)","$0-$24,999","2013-2014",245000,"Carbohydrates"
"Cholesterol(mg)","$0-$24,999","2013-2014",196,"Lipids|Fat"
"dietary fiber(g)","$0-$24,999","2013-2014",14600,"Carbohydrates"
"monosaturated fat(g)","$0-$24,999","2013-2014",22300,"Lipids|Fat"
"polysaturated fat(g)","$0-$24,999","2013-2014",14300,"Lipids|Fat"
"protein(g)","$0-$24,999","2013-2014",66400,"Proteins"
"saturated fat(g)","$0-$24,999","2013-2014",23400,"Lipids|Fat"
"total sugars(g)","$0-$24,999","2013-2014",112000,"Carbohydrates"
"carbohydrate(g)","$25,000-$74,999","2013-2014",250000,"Carbohydrates"
"Cholesterol(mg)","$25,000-$74,999","2013-2014",220,"Lipids|Fat"
"dietary fiber(g)","$25,000-$74,999","2013-2014",13900,"Carbohydrates"
"monosaturated fat(g)","$25,000-$74,999","2013-2014",24100,"Lipids|Fat"
"polysaturated fat(g)","$25,000-$74,999","2013-2014",16100,"Lipids|Fat"
"protein(g)","$25,000-$74,999","2013-2014",66600,"Proteins"
"saturated fat(g)","$25,000-$74,999","2013-2014",25200,"Lipids|Fat"
"total sugars(g)","$25,000-$74,999","2013-2014",115000,"Carbohydrates"
"carbohydrate(g)","$75,000 or higher","2013-2014",267000,"Carbohydrates"
"Cholesterol(mg)","$75,000 or higher","2013-2014",223,"Lipids|Fat"
"dietary fiber(g)","$75,000 or higher","2013-2014",14600,"Carbohydrates"
"monosaturated fat(g)","$75,000 or higher","2013-2014",24600,"Lipids|Fat"
"polysaturated fat(g)","$75,000 or higher","2013-2014",15800,"Lipids|Fat"
"protein(g)","$75,000 or higher","2013-2014",69300,"Proteins"
"saturated fat(g)","$75,000 or higher","2013-2014",26500,"Lipids|Fat"
"total sugars(g)","$75,000 or higher","2013-2014",124000,"Carbohydrates"
"carbohydrate(g)","all individuals","2013-2014",256000,"Carbohydrates"
"Cholesterol(mg)","all individuals","2013-2014",216,"Lipids|Fat"
"dietary fiber(g)","all individuals","2013-2014",14500,"Carbohydrates"
"monosaturated fat(g)","all individuals","2013-2014",23800,"Lipids|Fat"
"polysaturated fat(g)","all individuals","2013-2014",15400,"Lipids|Fat"
"protein(g)","all individuals","2013-2014",67500,"Proteins"
"saturated fat(g)","all individuals","2013-2014",26000,"Lipids|Fat"
"total sugars(g)","all individuals","2013-2014",117000,"Carbohydrates"
"carbohydrate(g)","$0-$24,999","2015-2016",241000,"Carbohydrates"
"Cholesterol(mg)","$0-$24,999","2015-2016",201,"Lipids|Fat"
"dietary fiber(g)","$0-$24,999","2015-2016",13300,"Carbohydrates"
"monosaturated fat(g)","$0-$24,999","2015-2016",23100,"Lipids|Fat"
"polysaturated fat(g)","$0-$24,999","2015-2016",16500,"Lipids|Fat"
"protein(g)","$0-$24,999","2015-2016",65100,"Proteins"
"saturated fat(g)","$0-$24,999","2015-2016",24300,"Lipids|Fat"
"total sugars(g)","$0-$24,999","2015-2016",106000,"Carbohydrates"
"carbohydrate(g)","$25,000-$74,999","2015-2016",240000,"Carbohydrates"
"Cholesterol(mg)","$25,000-$74,999","2015-2016",226,"Lipids|Fat"
"dietary fiber(g)","$25,000-$74,999","2015-2016",13700,"Carbohydrates"
"monosaturated fat(g)","$25,000-$74,999","2015-2016",24400,"Lipids|Fat"
"polysaturated fat(g)","$25,000-$74,999","2015-2016",15700,"Lipids|Fat"
"protein(g)","$25,000-$74,999","2015-2016",65900,"Proteins"
"saturated fat(g)","$25,000-$74,999","2015-2016",25100,"Lipids|Fat"
"total sugars(g)","$25,000-$74,999","2015-2016",111000,"Carbohydrates"
"carbohydrate(g)","$75,000 or higher","2015-2016",259000,"Carbohydrates"
"Cholesterol(mg)","$75,000 or higher","2015-2016",237,"Lipids|Fat"
"dietary fiber(g)","$75,000 or higher","2015-2016",15200,"Carbohydrates"
"monosaturated fat(g)","$75,000 or higher","2015-2016",26500,"Lipids|Fat"
"polysaturated fat(g)","$75,000 or higher","2015-2016",16500,"Lipids|Fat"
"protein(g)","$75,000 or higher","2015-2016",69200,"Proteins"
"saturated fat(g)","$75,000 or higher","2015-2016",29100,"Lipids|Fat"
"total sugars(g)","$75,000 or higher","2015-2016",114000,"Carbohydrates"
"carbohydrate(g)","all individuals","2015-2016",248000,"Carbohydrates"
"Cholesterol(mg)","all individuals","2015-2016",225,"Lipids|Fat"
"dietary fiber(g)","all individuals","2015-2016",14300,"Carbohydrates"
"monosaturated fat(g)","all individuals","2015-2016",25000,"Lipids|Fat"
"polysaturated fat(g)","all individuals","2015-2016",16200,"Lipids|Fat"
"protein(g)","all individuals","2015-2016",67000,"Proteins"
"saturated fat(g)","all individuals","2015-2016",26500,"Lipids|Fat"
"total sugars(g)","all individuals","2015-2016",111000,"Carbohydrates"
"carbohydrate(g)","$0-$24,999","2017-2018",245000,"Carbohydrates"
"Cholesterol(mg)","$0-$24,999","2017-2018",251,"Lipids|Fat"
"dietary fiber(g)","$0-$24,999","2017-2018",14400,"Carbohydrates"
"monosaturated fat(g)","$0-$24,999","2017-2018",26000,"Lipids|Fat"
"polysaturated fat(g)","$0-$24,999","2017-2018",17700,"Lipids|Fat"
"protein(g)","$0-$24,999","2017-2018",70100,"Proteins"
"saturated fat(g)","$0-$24,999","2017-2018",26500,"Lipids|Fat"
"total sugars(g)","$0-$24,999","2017-2018",109000,"Carbohydrates"
"carbohydrate(g)","$25,000-$74,999","2017-2018",252000,"Carbohydrates"
"Cholesterol(mg)","$25,000-$74,999","2017-2018",218,"Lipids|Fat"
"dietary fiber(g)","$25,000-$74,999","2017-2018",14000,"Carbohydrates"
"monosaturated fat(g)","$25,000-$74,999","2017-2018",25100,"Lipids|Fat"
"polysaturated fat(g)","$25,000-$74,999","2017-2018",16600,"Lipids|Fat"
"protein(g)","$25,000-$74,999","2017-2018",63400,"Proteins"
"saturated fat(g)","$25,000-$74,999","2017-2018",26500,"Lipids|Fat"
"total sugars(g)","$25,000-$74,999","2017-2018",115000,"Carbohydrates"
"carbohydrate(g)","$75,000 or higher","2017-2018",251000,"Carbohydrates"
"Cholesterol(mg)","$75,000 or higher","2017-2018",207,"Lipids|Fat"
"dietary fiber(g)","$75,000 or higher","2017-2018",15000,"Carbohydrates"
"monosaturated fat(g)","$75,000 or higher","2017-2018",25200,"Lipids|Fat"
"polysaturated fat(g)","$75,000 or higher","2017-2018",17100,"Lipids|Fat"
"protein(g)","$75,000 or higher","2017-2018",63600,"Proteins"
"saturated fat(g)","$75,000 or higher","2017-2018",26600,"Lipids|Fat"
"total sugars(g)","$75,000 or higher","2017-2018",114000,"Carbohydrates"
"carbohydrate(g)","all individuals","2017-2018",253000,"Carbohydrates"
"Cholesterol(mg)","all individuals","2017-2018",220,"Lipids|Fat"
"dietary fiber(g)","all individuals","2017-2018",14600,"Carbohydrates"
"monosaturated fat(g)","all individuals","2017-2018",25200,"Lipids|Fat"
"polysaturated fat(g)","all individuals","2017-2018",17000,"Lipids|Fat"
"protein(g)","all individuals","2017-2018",64800,"Proteins"
"saturated fat(g)","all individuals","2017-2018",26900,"Lipids|Fat"
"total sugars(g)","all individuals","2017-2018",112000,"Carbohydrates"
