age,year,gender,iron (mg),zinc (mg),copper (mg),selenium (milg),potassium (mg),sodium (mg),caffeine (mg),theobromine (mg),riboflavin (mg),niacin,vitamin B6 (mg),folic acid (milg),food folate (milg),folate (DFE) (milg),Choline (mg),vitamin B12 (milg),vitamin C (mg),vitamin D (milg),vitamin E (mg),added vitamin E (mg),vitamin K,calcium (mg),phosphorus (mg),magnesium (mg),food energy(kcal),protein(g),carbohydrate(g),total sugars(g),dietary fiber(g),total fat(g),saturated fat(g),monosaturated fat(g),polysaturated fat(g),Cholesterol(mg),retinol (milg),vitaminA (milg),alphacarotene (milg),betacarotene (milg),beta-cryptoxanthin (milg),lycopene (milg),lutein+zeaxanthin (milg),thiamin(mg)
2 -5,2007-2008,female,10.2,7.9,0.8,70.4,1896,2189,8.9,40.8,1.81,14.2,1.31,165,120,401,204,4.12,86.7,6.1,4.4,0.2,44.0,957,1027,185,1475,52.0,199,105,10.5,54.6,20.0,19.6,10.2,178,446,556,263,1146,85,3936,575,1.19
6 - 11,2007-2008,female,12.7,9.4,1.0,81.8,1946,2717,19.0,50.6,1.81,18.9,1.57,200,130,470,221,4.52,75.4,4.6,6.0,0.5,48.3,885,1116,204,1824,61.9,245,123,12.0,68.6,24.0,24.8,14.0,195,431,523,206,973,67,4874,605,1.39
12 - 19,2007-2008,female,13.8,9.6,1.0,88.3,1957,3013,60.4,47.4,1.78,20.8,1.63,209,154,509,224,4.14,73.8,3.8,6.0,0.5,59.0,878,1127,223,1861,65.6,248,116,13.3,69.2,23.6,25.7,14.2,212,422,528,242,1114,56,4265,740,1.45
20 - 29,2007-2008,female,12.6,9.7,1.1,90.0,2094,3009,105.8,38.4,1.81,21.0,1.66,168,174,460,246,4.17,80.8,3.6,6.5,0.4,92.7,869,1128,246,1828,68.3,231,109,13.3,67.5,22.5,24.3,14.6,216,383,532,274,1606,76,5219,1362,1.38
30 - 39,2007-2008,female,13.1,10.2,1.2,93.8,2230,3058,153.5,38.7,1.87,21.2,1.69,168,184,471,267,4.38,77.6,3.6,7.3,0.7,86.5,850,1158,260,1858,69.2,232,110,13.8,70.4,23.6,25.4,15.3,248,375,553,357,1919,67,5577,1217,1.37
40 - 49,2007-2008,female,13.4,10.3,1.2,96.1,2299,3027,194.4,41.7,1.94,21.0,1.63,164,192,470,275,4.39,68.6,3.6,6.6,0.4,92.0,838,1166,264,1879,70.9,231,108,14.1,71.7,24.1,26.2,15.3,256,393,555,333,1753,66,4332,1406,1.40
50 - 59,2007-2008,female,13.2,10.0,1.3,90.4,2552,2936,207.2,48.6,1.97,21.2,1.78,155,207,470,269,4.32,87.3,4.4,7.8,1.0,105.8,865,1178,282,1793,68.2,218,102,15.6,70.4,22.9,25.3,16.2,227,394,614,412,2379,105,4113,1514,1.43
60 - 69,2007-2008,female,12.9,9.6,1.2,81.7,2378,2674,180.7,34.7,1.90,18.5,1.60,150,192,446,258,4.31,75.6,3.9,6.5,0.5,104.5,786,1067,253,1597,61.4,195,89,14.9,62.8,20.6,23.0,13.8,228,415,651,515,2540,87,4957,1572,1.29
70 and over,2007-2008,female,12.6,9.0,1.1,77.5,2189,2364,139.1,31.3,1.80,17.8,1.54,165,172,451,236,4.37,76.9,3.8,6.2,0.8,95.0,743,978,233,1491,56.9,193,87,14.1,55.7,18.2,20.1,12.5,192,409,616,429,2223,87,3459,1441,1.33
20 and over,2007-2008,female,13.0,9.9,1.2,89.3,2290,2884,163.8,39.7,1.88,20.4,1.66,162,187,463,260,4.32,77.9,3.8,6.9,0.6,95.7,833,1123,258,1766,66.7,220,103,14.3,67.3,22.3,24.4,14.8,230,393,580,374,2024,81,4638,1410,1.37
2 and over,2007-2008,male and female,14.7,11.6,1.3,104.9,2509,3330,148.8,42.8,2.16,23.9,1.91,193,198,527,305,5.19,84.2,4.6,7.2,0.5,88.9,946,1297,277,2070,78.1,256,120,15.2,78.3,26.3,28.8,16.4,276,440,607,338,1790,78,5472,1257,1.59
2 -5,2009-2010,male,11.6,8.8,0.8,73.8,2092,2331,6.0,43.4,1.83,16.4,1.47,173,134,428,222,4.41,82.9,6.8,5.0,0.5,40.6,1034,1137,213,1553,55.7,216,111,12.1,54.4,19.6,19.0,10.8,170,491,593,207,1086,71,3344,610,1.30
6 - 11,2009-2010,male,14.0,10.3,1.0,93.6,2248,3062,18.2,64.8,2.05,21.0,1.65,226,156,540,256,4.90,73.7,6.7,6.0,0.6,52.2,1127,1321,236,1922,68.3,259,126,13.6,70.3,24.7,24.8,14.5,206,529,638,285,1131,68,4043,649,1.58
12 - 19,2009-2010,male,17.6,13.9,1.3,129.8,2750,4211,66.3,51.3,2.41,29.9,2.31,262,193,639,333,6.30,87.7,6.4,7.8,0.5,65.8,1260,1640,299,2539,95.2,335,161,16.4,91.9,31.3,32.7,19.4,286,541,647,234,1114,77,6353,847,1.98
20 - 29,2009-2010,male,17.5,13.7,1.4,138.3,2911,4376,124.0,36.0,2.33,32.4,2.56,230,244,635,390,6.03,102.4,5.5,8.3,0.6,81.8,1240,1686,334,2626,101.0,320,146,17.2,93.0,30.7,33.5,20.3,331,480,613,327,1403,67,6263,985,1.99
30 - 39,2009-2010,male,18.9,15.3,1.6,145.0,3207,4533,187.9,38.8,2.58,35.0,2.85,245,270,687,427,6.64,95.9,5.3,9.7,1.0,101.4,1179,1759,370,2736,106.4,327,143,19.7,97.6,31.5,35.9,21.2,345,479,650,374,1828,87,7889,1358,2.07
40 - 49,2009-2010,male,18.6,15.6,1.6,144.2,3504,4588,253.3,50.0,2.71,33.9,2.68,234,277,675,446,6.86,99.0,6.3,9.6,0.6,102.5,1235,1815,386,2730,107.9,320,141,20.3,103.1,34.2,37.9,21.5,357,478,734,555,2747,100,7479,1660,2.07
50 - 59,2009-2010,male,16.6,14.3,1.5,131.3,3311,4253,282.0,52.4,2.58,29.8,2.32,181,269,577,430,5.90,91.9,6.1,8.7,0.7,117.4,1142,1669,353,2482,99.8,279,122,18.9,96.6,32.3,34.6,21.0,351,502,695,388,2081,91,5515,1650,1.90
60 - 69,2009-2010,male,16.3,12.8,1.4,123.4,3119,3900,220.5,36.8,2.34,27.0,2.20,191,255,580,384,6.11,89.4,6.0,8.5,0.4,126.3,1022,1498,331,2206,89.3,254,108,18.2,84.5,27.2,31.0,18.6,305,448,694,481,2669,90,6308,1920,1.82
70 and over,2009-2010,male,16.4,12.1,1.3,102.0,2797,3205,174.8,39.0,2.24,24.4,2.11,213,207,569,332,5.98,90.0,5.8,8.2,0.8,99.1,895,1272,290,1907,74.4,232,104,17.1,72.4,23.0,27.0,16.1,265,517,738,426,2391,98,4546,1466,1.68
20 and over,2009-2010,male,17.5,14.2,1.5,133.7,3172,4243,208.6,42.7,2.49,31.2,2.50,218,258,628,409,6.28,95.6,5.9,8.9,0.7,103.8,1146,1655,349,2512,98.9,296,131,18.7,93.3,30.6,34.0,20.2,333,483,682,421,2132,88,6489,1480,1.95
2 -5,2009-2010,female,11.3,8.4,0.8,73.2,2046,2283,5.7,45.7,1.85,15.3,1.38,174,128,423,224,4.42,83.4,6.9,4.6,0.4,44.8,1030,1136,205,1520,55.6,206,108,11.3,54.9,20.6,18.8,10.5,178,489,591,261,1061,74,3162,695,1.23
6 - 11,2009-2010,female,13.5,9.5,1.0,87.6,2092,2875,16.1,68.1,1.83,19.7,1.52,208,148,502,231,4.32,73.8,5.4,5.7,0.5,54.0,963,1201,226,1812,63.2,252,120,14.5,63.9,22.1,22.5,13.5,185,443,544,233,1059,67,4973,771,1.50
12 - 19,2009-2010,female,12.9,9.3,1.0,91.1,2008,2958,48.4,50.2,1.72,20.0,1.53,206,152,502,237,4.01,77.8,4.7,6.5,0.5,60.3,948,1192,224,1821,64.0,242,117,12.6,67.9,23.1,23.6,15.2,211,400,516,252,1237,49,4690,854,1.41
20 - 29,2009-2010,female,13.5,10.0,1.1,96.3,2227,3217,107.6,34.4,1.79,22.6,1.80,183,174,485,269,4.69,78.5,4.3,6.4,0.5,79.2,935,1222,252,1949,70.1,250,120,13.6,70.8,23.6,25.0,15.7,238,398,548,349,1598,64,5034,1113,1.45
30 - 39,2009-2010,female,14.1,10.2,1.2,94.6,2420,3050,155.8,38.2,1.93,21.1,1.81,184,197,509,277,4.73,78.8,4.8,7.6,0.8,90.9,960,1260,282,1831,69.6,232,104,16.6,67.8,22.2,24.3,15.1,228,397,590,367,2087,96,5026,1448,1.44
40 - 49,2009-2010,female,12.9,9.9,1.1,96.5,2391,3014,168.8,42.5,1.78,20.5,1.63,153,195,456,277,4.57,79.0,4.1,6.8,0.3,108.6,874,1181,270,1794,69.0,228,105,15.1,65.3,21.2,22.9,15.3,221,343,556,475,2278,77,4359,1604,1.38
50 - 59,2009-2010,female,13.1,9.8,1.2,95.8,2592,2992,186.1,38.7,1.92,21.5,1.82,157,220,487,291,4.82,99.4,4.6,8.2,1.2,151.5,890,1202,283,1759,69.6,219,100,17.0,66.0,21.0,23.6,15.4,228,420,702,490,3097,98,4238,2428,1.41
60 - 69,2009-2010,female,12.7,9.6,1.3,93.0,2488,2891,166.8,44.5,1.90,19.9,1.64,144,204,448,282,4.60,79.5,4.7,7.3,0.6,107.8,872,1183,268,1717,66.8,209,96,15.6,66.7,21.9,23.8,15.1,232,425,648,445,2406,107,4580,1615,1.34
70 and over,2009-2010,female,12.6,9.5,1.1,81.4,2339,2588,121.9,33.5,1.76,18.6,1.66,160,178,450,249,4.18,79.5,4.4,6.3,0.6,102.2,813,1061,243,1535,60.1,196,89,15.2,57.8,19.0,20.2,13.5,190,395,612,434,2349,97,3651,1533,1.34
20 and over,2009-2010,female,13.2,9.8,1.2,93.6,2408,2980,152.2,38.7,1.85,20.8,1.73,164,195,474,275,4.61,82.7,4.5,7.1,0.7,106.9,895,1190,267,1778,68.0,224,103,15.5,66.0,21.6,23.4,15.1,224,394,606,427,2295,88,4510,1628,1.40
2 and over,2009-2010,male and female,14.9,11.5,1.2,108.5,2640,3463,142.4,44.1,2.11,24.7,2.00,196,208,541,319,5.26,86.6,5.3,7.5,0.6,92.7,1029,1386,290,2081,79.5,259,119,16.2,76.8,25.5,27.5,16.8,261,448,628,379,1942,82,5263,1356,1.63
2 -5,2011-2012,male,11.4,8.4,0.8,75.8,2129,2361,7.3,44.4,1.87,16.1,1.44,164,139,419,230,4.55,93.1,7.0,5.6,0.5,48.5,1062,1172,211,1648,57.8,227,118,12.0,59.0,21.5,20.2,12.4,180,478,594,257,1224,74,2941,592,1.27
6 - 11,2011-2012,male,15.5,10.4,1.1,100.0,2364,3196,21.8,65.8,2.08,22.1,1.76,227,171,557,262,5.28,87.7,6.6,7.5,0.5,70.3,1137,1347,249,2087,71.4,285,139,15.4,76.4,26.8,26.5,16.8,219,543,673,284,1377,86,5931,843,1.67
12 - 19,2011-2012,male,18.8,13.8,1.3,132.9,2844,4220,53.8,46.2,2.54,31.8,2.51,280,212,687,353,7.24,88.4,6.9,9.4,0.5,81.3,1311,1700,309,2531,95.1,329,152,18.1,94.1,31.6,33.2,21.7,306,580,696,240,1236,76,7783,943,2.02
20 - 29,2011-2012,male,18.0,14.0,1.4,142.1,2983,4477,114.4,30.6,2.42,34.8,2.73,236,259,661,391,6.56,98.3,4.9,10.2,0.8,117.0,1194,1692,346,2764,102.9,332,146,19.7,102.3,33.1,36.8,23.8,341,458,612,273,1678,68,6014,1433,1.95
30 - 39,2011-2012,male,19.3,14.6,1.6,151.6,3288,4559,155.5,47.7,2.62,35.1,2.93,253,278,708,410,6.72,97.9,5.5,11.8,0.8,120.0,1227,1822,388,2772,110.0,332,147,22.1,100.4,32.4,35.9,23.8,344,460,647,380,2008,94,6438,1630,2.03
40 - 49,2011-2012,male,18.5,14.4,1.5,141.9,3329,4646,229.2,43.5,2.67,32.0,2.72,245,267,684,430,6.29,77.2,6.2,10.7,0.6,128.4,1238,1805,375,2734,104.8,317,137,20.2,106.8,34.8,37.9,25.3,371,506,764,504,2818,76,6638,1555,2.05
50 - 59,2011-2012,male,17.2,13.2,1.5,132.5,3302,3996,233.2,48.0,2.41,30.2,2.59,192,271,598,410,5.92,94.7,5.3,9.6,0.7,128.9,989,1544,348,2500,95.2,294,127,20.0,92.9,29.5,34.0,22.0,336,441,695,541,2736,95,5834,1749,1.77
60 - 69,2011-2012,male,17.9,13.0,2.1,122.3,3349,3824,285.4,43.0,2.68,28.2,2.30,208,290,643,404,9.44,99.2,5.3,9.8,0.5,239.9,1053,1561,360,2302,89.7,278,116,20.8,87.9,27.9,32.6,20.5,329,786,1174,870,4185,80,5276,2363,1.79
70 and over,2011-2012,male,17.3,11.9,1.4,110.7,2810,3328,174.5,34.2,2.29,26.1,2.30,214,218,582,344,6.03,82.2,5.6,9.2,1.2,113.9,881,1350,301,2023,80.0,248,108,18.2,75.7,23.7,27.8,18.2,281,516,710,397,2099,82,4920,1526,1.67
2 - 19,2011-2012,male,16.1,11.5,1.1,109.5,2527,3472,32.9,52.3,2.24,25.1,2.02,237,182,585,296,6.00,89.2,6.8,7.9,0.5,70.4,1198,1467,268,2190,79.1,292,140,15.9,80.5,27.8,28.1,18.0,250,546,666,258,1281,79,6106,833,1.74
20 and over,2011-2012,male,18.1,13.7,1.6,135.9,3195,4218,195.6,41.5,2.52,31.6,2.63,226,266,651,402,6.75,92.1,5.5,10.3,0.7,138.4,1116,1653,356,2567,98.8,305,133,20.3,96.2,30.9,34.8,22.7,338,514,749,481,2538,83,5953,1689,1.90
2 and over,2011-2012,male,17.6,13.1,1.5,129.0,3021,4024,153.3,44.3,2.45,29.9,2.47,229,244,633,374,6.56,91.3,5.8,9.7,0.7,120.7,1137,1605,333,2469,93.7,302,135,19.1,92.1,30.1,33.0,21.5,315,523,728,423,2211,82,5993,1466,1.85
2 -5,2011-2012,female,11.5,7.9,0.8,74.0,1957,2206,7.3,45.1,1.74,15.7,1.39,167,131,415,211,4.13,79.6,6.2,5.4,0.4,51.9,949,1072,204,1520,53.3,208,105,12.1,55.3,20.0,18.8,12.1,170,449,569,302,1239,95,3728,681,1.23
6 - 11,2011-2012,female,13.9,9.5,0.9,89.8,2093,2954,17.2,66.0,1.84,20.5,1.64,216,153,520,232,4.40,75.4,5.4,6.5,0.3,63.1,1004,1225,223,1878,65.0,253,120,13.9,69.9,24.5,24.2,15.6,196,461,560,207,1048,86,4649,779,1.51
12 - 19,2011-2012,female,12.0,8.9,0.9,89.7,1998,2949,51.5,49.9,1.67,19.3,1.53,180,147,453,234,4.11,61.3,4.3,6.7,0.5,65.9,937,1162,222,1809,63.2,241,117,12.5,67.7,23.1,23.0,16.0,211,385,480,200,1012,64,4332,747,1.32
20 - 29,2011-2012,female,14.4,10.0,1.1,101.6,2334,3294,93.7,33.2,1.83,23.6,1.98,207,191,543,272,4.56,83.0,3.7,8.0,0.7,121.0,908,1226,266,2019,72.1,255,114,15.8,75.5,24.6,26.6,18.0,237,389,593,435,2192,80,5753,1818,1.61
30 - 39,2011-2012,female,14.5,10.1,1.2,102.3,2464,3179,148.6,42.9,1.96,23.1,1.94,175,213,511,288,4.63,77.6,4.2,8.0,0.4,104.5,938,1330,299,2010,75.5,253,114,17.5,74.8,24.7,26.1,17.7,238,399,599,380,2165,89,5035,1522,1.48
40 - 49,2011-2012,female,12.8,9.3,1.2,91.3,2397,3089,185.9,39.9,1.81,20.0,1.65,154,198,460,273,3.94,78.0,3.8,7.6,0.4,129.7,856,1193,275,1841,66.4,231,108,15.3,68.9,22.3,24.5,16.4,232,348,574,397,2476,79,4112,1888,1.32
50 - 59,2011-2012,female,14.0,9.5,1.2,92.3,2450,2972,183.9,51.5,1.84,20.4,1.68,174,212,507,265,3.99,71.6,3.6,7.8,0.4,129.0,866,1183,278,1820,68.0,219,97,16.2,68.8,22.1,24.2,16.9,221,381,655,484,3009,79,4979,1888,1.37
60 - 69,2011-2012,female,12.5,8.9,1.1,93.8,2476,2769,166.8,29.9,1.81,19.4,1.67,153,217,477,279,3.87,77.2,3.9,8.2,0.7,132.1,808,1137,272,1663,65.2,200,85,16.5,65.5,20.1,23.8,16.5,243,339,563,445,2432,63,4540,1855,1.31
70 and over,2011-2012,female,12.6,8.6,1.1,80.9,2345,2526,118.9,33.6,1.74,18.0,1.63,153,183,444,250,4.14,80.8,4.7,6.6,0.6,111.4,809,1060,249,1555,58.8,202,93,15.2,57.1,18.4,19.7,14.5,196,407,626,381,2391,99,2941,1640,1.26
2 - 19,2011-2012,female,12.5,8.9,0.9,86.2,2019,2786,30.7,54.0,1.74,18.9,1.53,189,145,466,228,4.21,69.9,5.1,6.4,0.4,61.9,961,1162,218,1767,61.6,237,115,12.9,65.6,22.8,22.5,15.0,197,424,526,225,1074,78,4300,743,1.36
20 and over,2011-2012,female,13.6,9.5,1.2,94.1,2412,2997,151.3,39.3,1.84,20.9,1.76,171,203,493,272,4.19,77.8,3.9,7.7,0.5,121.7,868,1194,274,1834,68.1,228,103,16.1,69.0,22.3,24.3,16.8,229,377,603,423,2464,81,4639,1777,1.40
2 and over,2011-2012,female,13.3,9.3,1.1,92.2,2317,2946,122.2,42.9,1.81,20.4,1.71,175,189,487,261,4.20,75.9,4.2,7.4,0.5,107.3,890,1186,261,1817,66.5,231,106,15.3,68.2,22.4,23.9,16.4,221,388,585,375,2128,81,4557,1527,1.39
2 - 19,2011-2012,male and female,14.3,10.2,1.0,98.1,2279,3137,31.8,53.2,2.00,22.1,1.79,213,164,527,263,5.12,79.8,6.0,7.2,0.5,66.3,1082,1318,244,1983,70.6,265,128,14.4,73.3,25.4,25.4,16.6,224,486,597,242,1180,79,5225,789,1.55
20 and over,2011-2012,male and female,15.8,11.5,1.4,114.5,2793,3592,172.9,40.4,2.17,26.1,2.19,198,234,570,335,5.44,84.8,4.7,9.0,0.6,129.8,989,1418,314,2191,83.0,266,117,18.1,82.2,26.5,29.4,19.7,282,444,674,451,2500,82,5279,1734,1.64
2 and over,2011-2012,male and female,15.4,11.2,1.3,110.4,2665,3478,137.5,43.6,2.13,25.1,2.09,202,216,559,317,5.36,83.5,5.0,8.5,0.6,113.9,1012,1393,297,2139,79.9,266,120,17.2,80.0,26.2,28.4,18.9,267,455,655,399,2169,81,5265,1497,1.62
2 -5,2013-2014,male,12.0,7.9,0.8,78.0,2019,2396,4.7,41.1,1.74,16.4,1.43,175,139,436,217,3.93,81.4,6.1,5.9,0.6,48.9,940,1097,207,1571,55.8,217,104,12.4,55.7,20.1,18.3,12.0,180,443,566,332,1279,71,3370,592,1.33
6 - 11,2013-2014,male,14.7,10.5,1.0,102.2,2332,3185,16.3,60.2,2.14,22.0,1.84,222,162,538,267,5.11,77.4,6.1,7.2,0.5,71.8,1175,1388,246,2036,72.9,270,126,15.0,76.2,28.5,25.1,15.4,234,576,711,302,1443,76,4197,872,1.68
12 - 19,2013-2014,male,17.4,13.7,1.1,131.1,2665,3960,53.0,48.0,2.53,31.5,2.53,250,195,620,347,6.50,75.9,6.0,9.3,1.1,80.5,1186,1604,296,2376,95.5,298,139,16.4,90.5,30.5,30.9,20.1,315,529,648,293,1253,73,5392,937,1.99
20 - 29,2013-2014,male,17.6,14.7,1.4,148.6,3010,4466,122.1,37.3,2.81,35.8,2.91,232,262,656,426,7.28,87.3,6.1,11.6,1.6,124.3,1284,1825,350,2704,110.8,310,141,17.7,103.9,34.3,35.8,23.8,377,551,739,300,2082,68,5551,1616,2.00
30 - 39,2013-2014,male,16.7,13.9,1.4,138.5,2991,4274,178.2,33.6,2.58,36.0,3.24,215,255,620,402,6.77,82.4,4.6,10.7,0.9,118.4,1094,1681,350,2622,102.0,310,138,19.1,97.7,31.3,34.2,22.4,353,460,678,461,2355,70,5888,1506,1.92
40 - 49,2013-2014,male,16.0,12.9,1.4,144.9,3101,4254,204.7,50.1,2.53,32.0,2.61,182,254,563,423,5.69,75.1,6.3,10.0,0.6,114.5,1092,1675,351,2520,101.9,294,129,19.0,94.1,30.8,32.5,21.5,362,452,655,451,2188,64,5705,1500,1.86
50 - 59,2013-2014,male,17.0,12.9,1.5,140.5,3110,4074,229.3,41.5,2.54,30.1,2.49,212,254,615,416,5.58,83.4,5.2,10.4,0.9,130.5,1013,1589,360,2493,96.7,286,119,19.5,96.3,31.1,34.6,21.6,352,475,672,376,2148,88,5407,1706,1.85
60 - 69,2013-2014,male,15.6,11.4,1.3,125.5,2908,3687,194.3,50.7,2.32,27.9,2.21,185,230,545,359,4.70,78.3,5.1,9.9,0.7,118.4,997,1450,329,2253,86.9,258,106,18.9,89.4,28.7,31.3,21.5,304,453,660,375,2257,92,6931,1492,1.78
70 and over,2013-2014,male,16.5,12.3,1.3,112.8,2912,3424,157.6,37.2,2.29,25.4,2.27,205,227,576,358,5.40,97.5,5.7,9.4,1.3,116.0,940,1377,313,2022,80.8,237,102,18.9,80.9,26.6,28.2,18.8,313,544,759,426,2344,79,5606,1614,1.72
2 - 19,2013-2014,male,15.4,11.5,1.0,110.7,2423,3385,30.8,51.0,2.24,25.2,2.07,225,173,555,294,5.51,77.5,6.1,7.9,0.8,71.4,1135,1430,261,2101,79.9,273,128,15.1,78.8,27.8,26.4,16.9,260,529,654,304,1325,73,4581,848,1.75
20 and over,2013-2014,male,16.6,13.2,1.4,137.4,3016,4094,181.4,41.7,2.54,31.8,2.66,207,249,601,402,6.01,83.3,5.5,10.4,1.0,120.9,1086,1625,345,2477,98.3,287,125,18.8,95.0,30.9,33.2,21.9,348,488,691,394,2216,76,5817,1575,1.87
2 and over,2013-2014,male,16.3,12.7,1.3,130.6,2866,3915,143.3,44.0,2.47,30.2,2.51,211,230,589,375,5.88,81.9,5.7,9.8,0.9,108.4,1098,1576,324,2382,93.6,283,126,17.9,90.9,30.1,31.5,20.6,325,498,682,371,1991,76,5505,1391,1.84
2 -5,2013-2014,female,10.8,8.1,0.7,68.2,1811,2110,5.6,37.2,1.68,14.8,1.32,170,119,409,201,3.82,74.2,5.6,5.3,0.5,50.1,926,1016,184,1395,50.3,186,90,10.8,51.9,18.8,16.9,11.3,167,438,532,213,1008,56,2627,589,1.17
6 - 11,2013-2014,female,13.8,9.1,0.9,88.2,1962,2767,12.1,47.7,1.83,20.0,1.59,203,148,493,224,4.29,71.6,4.7,7.1,0.8,75.0,960,1180,218,1786,61.2,239,107,13.9,67.7,23.6,22.4,15.4,195,478,586,240,1143,74,3965,957,1.51
12 - 19,2013-2014,female,12.1,8.6,0.9,88.3,1873,2844,44.4,33.7,1.70,20.5,1.60,187,149,467,216,3.90,62.7,3.7,6.7,0.4,82.5,842,1095,210,1689,61.9,220,99,12.5,64.2,21.3,21.3,15.5,188,367,507,306,1501,62,3894,981,1.35
20 - 29,2013-2014,female,12.3,9.4,1.0,98.2,2158,3210,90.6,34.2,1.73,22.3,1.91,170,181,471,275,4.23,71.6,4.0,8.0,0.8,100.9,872,1191,248,1933,70.2,237,111,14.3,73.7,24.3,24.9,17.4,251,377,536,310,1735,66,3913,1329,1.40
30 - 39,2013-2014,female,13.1,10.1,1.2,106.2,2364,3269,131.0,35.7,1.92,23.2,1.84,154,223,485,296,4.02,76.3,3.8,9.3,1.0,139.0,912,1286,285,1986,76.5,243,111,16.5,76.5,24.6,26.4,18.2,260,346,570,303,2514,74,4674,2097,1.50
40 - 49,2013-2014,female,12.4,9.3,1.1,102.4,2405,3068,168.4,40.8,1.85,21.6,1.71,141,210,449,281,3.83,72.8,3.6,8.5,0.6,130.9,865,1217,277,1873,72.3,224,99,15.9,73.7,23.6,25.6,17.6,242,342,570,506,2441,102,4685,1760,1.38
50 - 59,2013-2014,female,13.1,9.1,1.1,97.1,2390,2894,201.3,40.6,1.89,21.6,1.80,152,198,456,281,3.73,74.1,4.1,8.6,0.9,141.6,828,1177,278,1779,69.7,210,93,15.3,70.6,22.1,24.3,17.4,246,377,597,465,2388,78,4079,2133,1.39
60 - 69,2013-2014,female,12.0,9.0,1.1,96.1,2301,2837,167.4,34.9,1.80,20.4,1.61,144,195,440,277,4.12,71.2,4.2,8.3,0.9,122.3,814,1154,267,1712,67.6,201,85,15.2,69.1,21.7,24.3,16.9,233,372,607,401,2573,120,4241,1681,1.34
